filepath,label_id,label_name,source,split
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-0-6.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-102414-E-17.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1433.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\115242-9-0-68.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-160614-G-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\146714-0-0-47.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\148827-6-3-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-119120-B-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-1-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-6-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\203440-3-0-5.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-198411-B-20.wav,5,crying_baby,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\89679-1-0-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\146714-0-0-6.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\157207-6-10-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\174786-2-0-27.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-2-5.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\22883-7-63-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\113203-5-1-1.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\103249-5-0-15.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-3-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\171249-1-2-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\117889-9-0-39.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\82.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\177621-0-0-147.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-118656-A-41.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135160-8-0-6.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\115239-9-0-2.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\83502-0-0-4.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\180127-4-0-14.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\144351-4-0-1.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\177537-7-0-16.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\87562-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\191431-9-0-61.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-12.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-9032-A-0.wav,2,dog_bark,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-3.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-14-2.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\388.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-160614-H-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\54898-8-0-2.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\71171-4-0-3.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\49485-9-0-142.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\200460-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-160563-B-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\88569-2-0-77.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-156999-E-19.wav,6,thunderstorm,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159703-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\873.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\147926-0-0-16.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\287.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\156869-8-0-5.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-50665-A-20.wav,5,crying_baby,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\63724-0-0-11.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1505.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-180453-A-17.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1291.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1061.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\137.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\791.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\166942-0-0-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\19496-3-0-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-10-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\62567-5-0-8.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-188822-C-40.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\103258-5-0-12.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\89443-9-0-48.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\156893-7-4-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\174290-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-202298-A-31.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\31325-3-4-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-84536-A-39.wav,0,glass_breaking,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-20133-A-39.wav,0,glass_breaking,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-7-20.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-117118-A-42.wav,3,siren,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\132073-1-4-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\104625-4-0-57.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-110389-A-0.wav,2,dog_bark,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\22347-3-3-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\156869-8-0-9.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\151977-0-0-2.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\197320-6-4-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\194910-9-0-63.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\103199-4-0-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\165567-3-4-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\458.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1246.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\78776-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159745-8-1-1.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\509.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\110868-9-0-15.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-10-7.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-70936-A-42.wav,3,siren,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\79089-0-0-28.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\148841-6-2-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\83488-1-1-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-24.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\144028-3-0-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\197318-6-7-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\162434-6-2-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-7-3.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\148632-8-0-16.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\174293-6-1-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\171388-9-0-88.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\183989-3-1-21.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7389-1-4-7.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\104998-7-19-3.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\99192-4-0-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\71.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\660.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-160614-E-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\173891-9-0-7.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\72259-1-9-5.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159744-8-0-13.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-5-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-21934-A-38.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1126.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-3-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-185575-B-20.wav,5,crying_baby,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145609-6-1-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\185436-1-6-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\578.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1342.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-77945-A-41.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\50885-3-0-3.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\183894-1-5-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114254-A-30.wav,9,door_knock,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\145683-6-3-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\7389-1-4-6.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-8.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\159705-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\204526-2-0-166.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-119648-C-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\208030-3-2-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\179861-1-0-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-0-16.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\148632-8-0-11.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\169098-7-0-8.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-60997-A-20.wav,5,crying_baby,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\502.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-235593-A-23.wav,10,background,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\178497-3-0-1.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-9-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-161010-A-43.wav,4,car_horn,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\95549-3-0-6.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-155130-A-43.wav,4,car_horn,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1470.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\34952-8-0-0.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\148838-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-194754-A-0.wav,2,dog_bark,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\175845-1-0-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\23161-6-1-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\135528-6-11-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\174994-3-0-2.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\174285-6-2-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\46656-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\831.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\24074-1-0-10.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\55020-4-0-4.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1497.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-78562-B-37.wav,8,clock_alarm,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-117615-B-48.wav,7,fireworks,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159748-8-0-7.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-120526-B-37.wav,8,clock_alarm,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\24965-3-1-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-104105-B-19.wav,6,thunderstorm,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\7965-3-22-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\177742-0-0-84.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\62567-5-1-1.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\50668-5-1-0.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\22973-3-0-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-180147-A-30.wav,9,door_knock,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\810.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\135526-6-13-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\29721-4-0-11.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159754-8-0-0.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\170022-0-0-1.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-191687-A-0.wav,2,dog_bark,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\87275-1-5-0.wav,4,car_horn,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\189982-0-0-36.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\173995-3-0-27.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1333.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-3.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\111671-8-0-15.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\164053-8-2-0.wav,3,siren,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\172460-9-0-101.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\103199-4-2-3.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\102547-3-0-8.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-114587-A-0.wav,2,dog_bark,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\54383-0-0-8.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\194753-3-0-0.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\462.wav,11,screaming,esc50,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\180052-3-0-4.wav,2,dog_bark,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\156897-6-0-0.wav,1,gun_shot,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\180937-7-4-4.wav,10,background,urban,train
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\34241-1-0-0.wav,4,car_horn,urban,train
