filepath,label_id,label_name,source,split,feature_path
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\110389-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_983.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\159747-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_984.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\573.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_985.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-66.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_986.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_987.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-112213-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_988.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-242932-A-26.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\17578-5-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_990.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-212698-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_991.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1341.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_992.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-140841-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\5_993.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\83.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_994.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\76091-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_995.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-117118-A-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_996.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\457.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_997.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\7383-3-0-0.wav,2,ladrido_perro,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-141563-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_999.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-9032-A-0.wav,2,ladrido_perro,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1000.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\173993-3-0-52.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1001.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1505.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1002.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\178686-0-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1003.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\75743-0-0-19.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1004.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-141584-A-38.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-260432-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1006.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-163459-A-0.wav,2,ladrido_perro,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1007.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\69777-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1008.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\174293-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1009.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-103428-A-3.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-23706-A-49.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\183992-3-0-6.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1012.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1542.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1013.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-180147-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\5_1014.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\296.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1015.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\207124-3-2-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1016.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-87936-B-46.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-194754-A-0.wav,2,ladrido_perro,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1018.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159751-8-0-17.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1019.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\103076-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1020.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\76093-6-0-0.wav,1,disparo,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\72265-3-7-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1022.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\174282-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1023.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\5.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1024.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-260434-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1025.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\157868-8-0-27.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1026.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-85362-A-0.wav,2,ladrido_perro,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1027.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\155314-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1028.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-96654-A-47.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\162435-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1030.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-103427-A-3.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148835-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1032.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-3-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1033.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\102305-6-0-0.wav,1,disparo,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\426.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1035.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-14-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1036.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1065.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1037.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-14-6.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1038.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\164782-8-0-4.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1039.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\144068-5-4-7.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1040.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\145206-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1041.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-203371-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1042.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\41372-3-0-39.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1043.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\39854-5-1-2.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1044.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-81001-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\5_1045.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-80482-A-20.wav,4,bebe_llorando,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\4_1046.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\197320-6-12-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1047.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\102853-8-0-2.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1048.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\424.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1049.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\118279-8-0-14.wav,3,sirena,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\51024-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1051.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\7060-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1052.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1198.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1053.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\148835-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1054.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\948.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1055.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\898.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1056.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-204119-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1057.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\174282-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1058.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-9.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1059.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\38231-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1060.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\174873-3-5-12.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1061.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\145611-6-2-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1062.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\866.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1063.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\176257-3-0-0.wav,2,ladrido_perro,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\159751-8-0-5.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1065.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\52740-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1066.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\76094-6-1-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1067.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-43802-A-42.wav,3,sirena,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1068.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-236299-A-34.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1342.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1070.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-164064-C-1.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\178260-7-3-10.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1072.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-28.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1073.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\16772-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1074.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\174290-6-2-0.wav,1,disparo,urban,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\524.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1076.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-18.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1077.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\757.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1078.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1225.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1079.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\174994-3-0-2.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1080.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-154378-A-30.wav,5,llamar_puerta,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\5_1081.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\13230-0-0-6.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1082.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\30832-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1083.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\344-3-1-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1084.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\148841-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1085.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-127109-A-6.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-52.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1087.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159754-8-0-0.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1088.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-128465-A-43.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\42371-3-0-0.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1090.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\196077-2-0-1.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1091.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1092.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-15.wav,3,sirena,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\3_1093.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1268.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1094.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\307.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1095.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-50060-A-10.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-257349-A-15.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-171012-A-38.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\174289-6-0-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1099.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1571.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1100.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\72539-3-0-1.wav,2,ladrido_perro,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\2_1101.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-85184-A-39.wav,0,rotura_cristal,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\0_1102.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-65747-A-12.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\211.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1104.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1246.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1105.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\149193-5-0-5.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1106.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-183882-A-28.wav,7,fondo,esc50,train,
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1275.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1108.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\66619-2-0-0.wav,7,fondo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\7_1109.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\135544-6-15-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1110.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\58.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1111.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\616.wav,6,grito,esc50,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\6_1112.npy
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-5-0.wav,1,disparo,urban,train,C:\Users\andre\Desktop\Clasificacion_Acustica\features\1_1113.npy
